Tanggal Transaksi;Produk;Jumlah;Total Harga;Pembayaran;Harga Satuan;Harga Total Terkalkulasi
2024-01-20;Besi A;1;50000;Kartu;50000;50000
2024-01-21;Besi B;1;40000;Transfer;40000;40000
2024-01-22;Besi C;1;7000;Kartu;70000;70000
2024-01-23;Besi A;20;1000000;Transfer;50000;1000000
2024-01-24;Besi C;30;2100000;Transfer;70000;2100000
2024-01-25;Besi B;10;400000;Transfer;40000;400000
2024-01-26;Besi B;20;800000;Kartu;40000;800000
2024-01-27;Besi C;44;3080000;Kartu;70000;3080000
2024-01-28;Besi A;30;1500000;Transfer;50000;1500000
2024-01-29;Besi B;20;800000;Kartu;40000;800000
2024-01-30;Besi A;10;500000;Kartu;50000;500000
2024-01-31;Besi C;20;1400000;Transfer;70000;1400000
2024-02-01;Besi B;30;1200000;Kartu;40000;1200000
